Element;Node-1;Node-2;Node-3;Node-4
4958;5236;4469;5257;645
4959;537;5199;4470;5274
4960;324;5331;4472;5252
4961;4486;4472;5330;4397
4962;4474;5089;4488;4414
4963;4475;324;5252;4467
4964;603;4513;4476;4516
4965;605;4514;4477;4515
4966;4479;5321;5262;4450
4967;4481;4392;5199;537
4968;5285;551;4453;4512
4969;4503;4482;4507;5228
4970;4495;4483;630;4480
4971;4491;4510;615;4461
4972;4506;4484;4524;590
4973;4505;4485;4523;579
4974;580;4458;4485;4505
4975;4465;601;4488;5089
4976;4489;602;5089;4474
4977;4462;5168;5112;629
4978;4498;4509;4492;4493
4979;4494;5112;5168;4436
4980;551;5285;4496;4482
4981;5229;4496;5285;565
4982;4509;4498;566;4523
4983;4479;4528;5291;5321
4984;4527;4511;5304;4478
4985;4507;4482;4496;5229
4986;603;4516;4526;4534
4987;605;4515;4525;4535
4988;565;5291;4528;4521
4989;4527;4522;617;4511
4990;616;4504;4508;4532
4991;4510;616;4532;4524
4992;565;5285;4512;5291
4993;5321;5291;564;5262
4994;4520;4513;603;4537
4995;4519;4514;605;4536
4996;4356;4517;5262;564
4997;4517;4356;5163;563
4998;4518;618;5303;4357
4999;4530;4519;4536;604
5000;4529;4520;4537;604
5001;4533;4521;4528;4501
5002;4531;4542;4523;566
5003;4543;4524;4532;4522
5004;4522;4527;591;4543
5005;4540;4535;4538;5242
5006;5242;5305;4529;4540
5007;4541;4534;4539;578
5008;578;5290;4530;4541
5009;4521;4533;4542;4531
5010;4538;4543;591;5242
5011;4533;578;4539;4542
5012;4536;605;4535;4540
5013;4537;603;4534;4541
5014;4543;4538;590;4524
5015;4542;4539;579;4523
5016;4547;92;1179;1429
5017;4548;112;1210;1292
5018;4563;2058;161;2224
5019;1514;4564;4565;1695
5020;4596;1695;4565;4659
5021;843;1513;4571;4572
5022;1797;4571;1615;4622
5023;4573;1893;4624;979
5024;4574;4573;979;4625
5025;2521;1038;4576;4593
5026;1920;1037;4578;4664
5027;4628;4579;1706;340
5028;4580;1894;4626;207
5029;4580;207;4627;4581
5030;4641;4581;4627;4642
5031;4582;1610;4620;1791
5032;4590;1754;4604;1977
5033;4591;4633;4632;4577
5034;1879;172;4681;4617
5035;4595;1750;4634;820
5036;4640;4659;4565;820
5037;4597;1664;4648;774
5038;4597;774;4647;1753
5039;1666;4598;718;4643
5040;2038;4600;4601;166
5041;4605;4134;3845;4656
5042;959;1899;4607;4608
5043;4611;1528;799;1696
5044;1864;4613;1776;4697
5045;4658;4614;1690;184
5046;4615;936;1592;4568
5047;933;1794;4623;4668
5048;1898;4581;4641;1778
5049;4630;1770;1001;4652
5050;4631;1831;4686;4687
5051;4633;4591;1753;4647
5052;4636;1832;4690;4691
5053;2047;4638;468;4713
5054;4642;1862;4674;184
5055;1834;4633;4647;4660
5056;4655;4654;1693;1679
5057;4657;4656;2902;4709
5058;1020;4605;4656;4657
5059;4622;1615;4596;4659
5060;4661;4744;4743;2595
5061;556;3029;4662;4663
5062;626;3028;4665;4666
5063;4667;1773;956;1989
5064;4669;955;4761;1989
5065;4670;1805;911;1975
5066;185;4726;4675;2157
5067;4676;4675;4726;4727
5068;1812;888;1968;4677
5069;4683;1775;229;1869
5070;4685;542;4720;2627
5071;175;4688;4749;3492
5072;2439;4694;2308;4745
5073;2546;4696;4746;517
5074;4697;204;4712;1986
5075;2629;4700;996;4794
5076;4701;2130;4672;2121
5077;2420;2248;4702;4703
5078;4674;1768;4658;184
5079;4706;3808;4741;2085
5080;4660;4707;4721;1934
5081;4708;2700;2735;4811
5082;4709;2902;998;4812
5083;2177;4784;4714;2298
5084;4715;4714;4784;4785
5085;2743;4719;2558;4787
5086;4725;1696;800;1859
5087;2191;4676;4727;4728
5088;4730;1968;887;4816
5089;4732;2336;991;4809
5090;720;4691;4751;4752
5091;462;4687;4753;4754
5092;4755;2313;191;2513
5093;2192;2393;503;4757
5094;2007;2198;4759;2051
5095;2088;4679;4760;2197
5096;4762;2426;4846;2523
5097;2065;2149;4763;4764
5098;2344;4780;2197;4760
5099;4778;4779;2017;1782
5100;4875;4779;4859;403
5101;4761;1867;4667;1989
5102;4787;2558;4788;196
5103;319;2394;4789;4790
5104;2426;4791;2410;4865
5105;4795;599;4870;4034
5106;4797;609;4866;4035
5107;4800;686;2140;2050
5108;4806;2075;4847;864
5109;4808;4729;4728;2281
5110;4813;4195;4883;3920
5111;2186;4730;4816;4817
5112;503;4747;4823;4824
5113;201;3076;4832;4833
5114;2459;4754;4835;4840
5115;4905;4837;2185;739
5116;2458;4752;4838;4839
5117;4844;932;2302;4896
5118;954;2582;4845;4897
5119;977;2523;4846;4857
5120;4910;4847;2202;2364
5121;4955;4820;451;2657
5122;4872;2418;4820;4955
5123;4858;2107;4917;2297
5124;4859;2106;4891;2296
5125;541;2650;4861;4867
5126;4035;4866;4967;4039
5127;4869;2325;2346;202
5128;4955;4873;2506;4872
5129;1901;404;1944;4875
5130;4876;840;4911;2319
5131;2603;2455;4877;4878
5132;4878;4877;2623;4879
5133;2623;2877;4880;4879
5134;4882;2809;4949;976
5135;2067;293;4888;4889
5136;314;4889;4959;4960
5137;4890;380;4962;2396
5138;1976;1844;4900;4901
5139;3068;4855;4902;4912
5140;3136;4902;3105;4989
5141;3067;4856;4903;4908
5142;4903;3104;4999;3135
5143;2107;4830;4916;4917
5144;4942;2694;671;4935
5145;4923;984;2669;961
5146;4929;3384;4938;3275
5147;5000;4930;2933;672
5148;423;4932;2636;4981
5149;588;4933;4413;5010
5150;759;4934;2635;4985
5151;470;4926;2943;4952
5152;211;2610;4940;5018
5153;2611;3933;5018;4940
5154;3049;3001;5018;3933
5155;4885;2148;2277;2510
5156;5026;2758;2816;4982
5157;4952;3811;2845;470
5158;4953;3126;5087;3041
5159;976;4036;5022;4956
5160;5020;4963;2396;379
5161;4964;4227;535;5073
5162;4967;608;5042;4320
5163;5041;4968;574;4141
5164;4969;4968;5041;3971
5165;5084;4972;2274;2289
5166;2074;4899;4972;4973
5167;2080;4901;4974;4975
5168;4980;2571;401;2907
5169;4984;2570;780;2908
5170;5005;4991;3917;4101
5171;4992;4991;5005;642
5172;3342;5086;244;4994
5173;4881;2782;2668;2488
5174;4995;223;3508;3489
5175;5019;2980;245;2808
5176;4904;4936;553;4432
5177;234;5003;5035;3802
5178;5004;909;2293;2377
5179;5069;5007;947;3098
5180;5008;2899;4941;4167
5181;5009;3010;5081;729
5182;2430;2388;2231;2343
5183;4017;751;4922;2710
5184;2847;5015;5175;839
5185;4996;2980;5019;3015
5186;5016;3041;433;2953
5187;678;3136;4989;5017
5188;5025;230;2310;2497
5189;5031;431;2612;2704
5190;5032;2676;4939;5024
5191;4036;2830;5033;5034
5192;5033;953;5059;4172
5193;5057;5037;2204;2291
5194;4952;2943;3009;5091
5195;2742;2631;5181;5044
5196;2872;2799;5050;5051
5197;5050;917;3084;5094
5198;3043;5172;5095;5094
5199;5052;379;2396;4962
5200;5053;3128;520;5128
5201;5006;5055;5056;344
5202;4295;5059;4106;5096
5203;5075;5074;3634;926
5204;3660;4998;5074;5075
5205;5160;5080;3053;3119
5206;5083;2294;2187;5084
5207;5087;434;5152;3077
5208;5093;5034;5101;5023
5209;5094;3084;5098;3043
5210;894;5051;5095;5097
5211;3043;5098;5123;895
5212;2964;5054;365;5113
5213;5103;5102;3548;5169
5214;238;3661;5102;5103
5215;5105;922;5151;3186
5216;5108;5181;2631;2550
5217;5119;3273;5137;3246
5218;5171;5069;3098;3562
5219;5150;5121;5171;3562
5220;5122;3194;3251;3148
5221;253;2301;5065;2380
5222;2374;5049;5125;5126
5223;5067;3614;5182;378
5224;5127;3638;3614;5067
5225;3919;5129;5187;3330
5226;3217;5132;804;5220
5227;5134;3495;265;3760
5228;5136;504;4092;5148
5229;4159;4028;5145;5146
5230;5147;3952;5225;663
5231;256;4166;4246;5155
5232;2470;5161;771;2572
5233;5176;5166;3992;5180
5234;5167;2686;2815;3809
5235;5169;3548;261;3433
5236;5170;5169;3433;3463
5237;5096;4427;4445;4295
5238;576;4368;4443;5219
5239;5178;5177;5246;3097
5240;5180;3814;4199;5214
5241;870;2952;5189;5190
5242;5193;5192;5191;3584
5243;5258;5196;3964;312
5244;4009;5196;5258;3852
5245;4108;5202;3981;5135
5246;5202;5240;489;3981
5247;399;5329;3122;5203
5248;3999;4145;5204;5205
5249;899;3186;5217;5218
5250;5217;3292;5393;900
5251;5222;472;3606;5296
5252;3214;5223;5267;3188
5253;3119;3053;5286;5224
5254;3134;5224;5286;791
5255;5301;5227;647;4144
5256;3323;3269;5230;524
5257;5233;539;4032;5232
5258;5238;5233;5232;538
5259;5236;645;5256;4393
5260;5237;3717;3701;258
5261;5232;4312;5255;538
5262;5104;2497;2679;3992
5263;4465;4455;4442;4314
5264;5300;5239;3487;3456
5265;5134;5195;3872;3529
5266;5241;924;3034;3589
5267;4499;4483;4504;616
5268;5312;591;4527;4478
5269;4240;4130;5202;4108
5270;5244;3119;5224;5267
5271;5228;4498;4493;4503
5272;284;5341;5248;3364
5273;3338;5206;5248;5306
5274;5382;5249;3121;3208
5275;3945;2382;847;4065
5276;4256;5250;5324;278
5277;5295;5254;5253;4362
5278;4350;4441;5255;5269
5279;5259;4447;592;5260
5280;5261;281;5272;3912
5281;3407;5183;5264;5265
5282;5267;5223;5245;5244
5283;5344;5273;523;5345
5284;5312;4478;5260;592
5285;5312;5305;5242;591
5286;439;3947;5275;5353
5287;5279;3347;508;4019
5288;5319;4127;5369;5327
5289;5211;5294;5295;4362
5290;5304;5303;618;4478
5291;5310;3585;5328;311
5292;5360;355;3483;3363
5293;5307;3264;5317;3223
5294;5251;5319;5327;693
5295;3278;5335;896;5313
5296;277;4452;5324;4402
5297;3857;4241;4091;662
5298;302;5308;5325;5326
5299;4408;4480;5332;4416
5300;631;4293;4334;5334
5301;3193;896;5335;5351
5302;5344;5345;4019;522
5303;3854;5270;5346;5371
5304;5423;5347;876;3461
5305;5352;368;4289;5417
5306;5354;4168;4247;4338
5307;5400;5355;4412;347
5308;5357;744;3537;3517
5309;707;3197;5358;5359
5310;3502;5363;3372;5430
5311;806;3208;5384;5364
5312;5315;4286;5365;743
5313;5366;3325;3249;3276
5314;3357;5366;3276;5367
5315;5387;5367;690;3430
5316;5368;3352;5433;3422
5317;3855;4131;5380;3703
5318;398;3209;5399;5379
5319;5429;3243;3271;767
5320;3541;5385;5386;850
5321;5454;5388;882;3451
5322;882;3856;5389;5390
5323;5390;5389;5445;3395
5324;881;5391;5454;3516
5325;4353;5392;5446;301
5326;3424;3394;5469;457
5327;5396;3881;3373;4122
5328;5399;3926;4137;4244
5329;646;4349;4440;5402
5330;5403;675;4257;660
5331;5404;3403;5456;491
5332;5410;4123;5460;3882
5333;5416;393;5474;4124
5334;4168;5354;5418;5419
5335;4080;5463;5419;5418
5336;5443;5422;3517;3481
5337;5426;397;4244;374
5338;3825;5411;3970;3727
5339;3352;5359;5431;5432
5340;860;5451;5447;3239
5341;4176;374;5448;5499
5342;5449;806;5468;3925
5343;3657;5452;5498;3761
5344;5495;5457;374;4176
5345;5467;3354;3396;3426
5346;5479;5470;5469;3533
5347;5478;5472;766;3510
5348;5477;765;5487;5494
5349;5496;5485;331;3623
5350;765;3709;5486;5487
5351;5494;5487;5506;3631
5352;5489;853;5509;5510
5353;5493;3591;5515;811
5354;5504;5497;3777;3773
5355;371;3780;5497;5504
5356;5498;5452;812;3752
5357;3775;372;5501;3782
5358;3569;5500;4204;3959
5359;3687;5505;787;5506
5360;5511;3643;351;4146
5361;5512;3755;5526;5513
5362;4000;3613;5516;5517
5363;5518;5503;5513;3753
5364;5488;4081;4169;4177
5365;5520;5502;3876;5493
5366;831;3766;5521;5522
5367;5525;370;3768;3755
5368;3899;809;3771;3803
5369;5504;3773;3765;371
5370;3765;349;5526;5523
